step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae
87,-29.925338188212695,-26.997837809754202,-0.0003461727995652686,20.85759121064741,0.0010680026628732274,6.557128244821797e-07,-14.237543106079102,0.0013489831471815705,-6.608404159545898,0.0004829463141504675,-0.0005064879078418016,0.0005510435439646244,0.0001680544373812154,0.002686199964955449,0.0,0.0,9.631393186282367e-05
88,0.2125564904783371,-4.5655535557945655,5.7648589547339794e-05,8.735480323766733,-0.00030350302063414294,3.6884969745187846e-08,-17.115461349487305,0.00031784200109541416,-8.053956031799316,-0.00013590349408332258,6.604622467420995e-05,0.00014083398855291307,9.095056157093495e-05,0.0054296000162139535,0.0,0.0,9.631393186282367e-05
89,3.1198198073428234,-5.298100441857713,3.1738047990697306e-05,5.773776042490267,-0.00016505069819120838,1.8874168006277614e-08,-17.785470962524414,0.00021646068489644676,-8.438101768493652,-7.377289148280397e-05,3.273503534728661e-05,9.350473555969074e-05,0.000126400773297064,0.0026340000331401825,0.0,0.0,9.631393186282367e-05
90,-0.5335801119391572,-22.893491193697432,1.1540104591956723e-05,9.759094956129525,-0.0002545659984972792,1.984069228910812e-07,-15.43294620513916,0.0005387581186369061,-7.526243686676025,-0.00011210857337573543,1.8640606867847964e-05,0.0005459213280119002,0.00027009652694687247,0.005423699971288443,0.0,0.0,9.631393186282367e-05
91,5.605689893276653,-22.740655491625244,-0.005660996703269039,12.286490689202076,-1.7064221187533856e-05,5.105535819893703e-05,-9.882599830627441,0.007349834311753511,-4.913077354431152,-7.081931926222751e-06,-0.007141927722841501,0.00011226345668546855,0.00028938657487742603,0.005456399987451732,0.0,0.0,9.631393186282367e-05
92,29.616227735041498,27.322170048440334,0.000388480798672217,-19.415637314316985,0.0012778010468998435,5.074671207694337e-07,-14.493833541870117,0.0011422326788306236,-6.774770259857178,0.0005737239262089133,0.00020609064085874707,0.0002954275696538389,0.0004294087120797485,0.005372200044803321,0.0,0.0,9.631393186282367e-05
93,-4.153496599897901,-18.550943520156036,-3.6006940299917637e-06,17.22312696396337,-0.00022874913085737397,6.607838543004618e-08,-16.532424926757812,0.00033882143907248974,-7.990037441253662,-0.00010188260057475418,-9.423861229151953e-07,0.00023775936278980225,0.00023423353559337556,0.002031699987128377,0.0,0.0,9.631393186282367e-05
94,13.892003588068688,-22.870422727247387,1.2246686467748542e-05,-2.3372554666372007,0.0006380591611983369,3.3158420364998165e-07,-14.919384002685547,0.000773015315644443,-7.1652116775512695,0.00028475999715738,1.6692871213308536e-05,0.000638434081338346,0.0003046908532269299,0.0021068999776616693,0.0,0.0,9.631393186282367e-05
95,4.555845517119333,6.7561065440183,7.04964647886189e-06,-1.275393369512493,-5.454042873120966e-05,6.625415949201852e-08,-16.529767990112305,0.00026277429424226284,-8.24421501159668,-2.5050894691958092e-05,5.099914233142044e-07,0.00014048622688278556,0.00033394061028957367,0.002162700053304434,0.0,0.0,9.631393186282367e-05
96,-0.4103974185981254,8.653200891544827,-2.555799740175149e-06,5.43528868120367,-8.852637321245227e-05,4.9135042701209386e-08,-16.828693389892578,0.0002423671685392037,-8.325057029724121,-4.01935467380099e-05,-8.394732503802516e-06,9.428623161511496e-05,0.00029327155789360404,0.0022095999447628856,0.0,0.0,9.631393186282367e-05
97,1.8651458142300266,-14.543009027735135,2.574060390604718e-05,22.39440080388361,-0.00012415380598172104,9.693146729716773e-09,-18.451847076416016,0.00016623109695501626,-8.702131271362305,-5.618348950520158e-05,3.983167698606849e-05,7.465690578101203e-05,6.577496242243797e-05,0.0021309000439941883,0.0,0.0,9.631393186282367e-05
98,7.997320803213713,-17.667885874967048,3.9629286278357956e-05,9.051967472827922,-0.00022606551713306267,2.0924673549416184e-08,-17.682336807250977,0.00022798683494329453,-8.386222839355469,-0.0001017087561194785,4.910132702207193e-05,3.0136265195324086e-05,0.00012421725841704756,0.0021938999416306615,0.0,0.0,9.631393186282367e-05
99,4.55858080199519,-19.809592046860335,2.9501008144962265e-05,12.082887893667687,-0.00021855285726549536,4.1038347831090505e-08,-17.008758544921875,0.0003077780129387975,-8.086132049560547,-9.76617811829783e-05,4.0632479795021936e-05,0.00013594591291621327,0.00020302156917750835,0.002628499991260469,0.0,0.0,9.631393186282367e-05
100,8.959269508939972,-15.04490001648822,4.204341227858929e-05,1.3776350896786973,-0.00016478855798797185,1.6344674946822124e-08,-17.929363250732422,0.00021040010324213654,-8.466499328613281,-7.441185152856633e-05,4.355156124802306e-05,0.00011157486005686224,7.329852815018967e-05,0.0054045000579208136,0.0,0.0,9.631393186282367e-05
0,10.0,-10.0,0.0,10.0,0.0,2.8923974326744428e-08,-17.35859489440918,0.00017351825954392552,-8.65922737121582,-5.606640343103209e-07,-3.382152272024541e-06,0.00015706980775576085,0.0001820810721255839,0.0053678000112995505,0.0,1.0,0.00017351825954392552
1,-30.0,30.0,0.006,-30.0,0.006,1.3620434401673265e-05,-11.203939437866211,0.005906723905354738,-5.131663799285889,0.002690813271328807,0.001995606580749154,0.0021733890753239393,0.00026721879839897156,0.002017799997702241,0.0,1.0,0.00017351825954392552
2,21.194748688417516,-18.05305070659963,-0.0036380383435689555,18.154198653212948,-0.004724850907312768,3.0701055948156863e-05,-10.391213417053223,0.007394969929009676,-4.906955242156982,-0.0021273442544043064,-0.005112106446176767,0.00028834122349508107,2.269754622830078e-05,0.001999499974772334,0.0,1.0,0.00017351825954392552
3,2.6266371227246372,-11.243210781013103,0.0009600381991045286,4.344768315481501,0.002067746197951335,1.967639946087729e-06,-13.138675689697266,0.002105721738189459,-6.163096904754639,0.0009317248477600515,0.00103232660330832,0.0002589734212961048,2.43671347561758e-05,0.0054552999790757895,0.0,1.0,0.00017351825954392552
4,9.071373497421929,12.500563177535401,0.0005624870302235267,21.87863124367881,5.576717289499271e-05,1.7674376522336388e-06,-13.245979309082031,0.0016355030238628387,-6.415804862976074,2.4596140065114014e-05,0.0008154003298841417,0.00011058004747610539,0.0014804330421611667,0.0026686000637710094,0.0,1.0,0.00017351825954392552
5,25.54185872345969,-27.75925245582888,0.0019103627413881777,3.9730962083752646,0.00010085983522712037,5.7245470088673756e-06,-12.070747375488281,0.0032139813993126154,-5.7402448654174805,3.8793808926129714e-05,0.0020481061656028032,0.0016350094228982925,0.0006191533757373691,0.0020973000209778547,0.0,1.0,0.00017351825954392552
6,24.11168092796124,-6.629023247551419,-0.0001963130618886537,-21.927497238401966,-0.002246016096452872,3.706129518832313e-06,-12.505522727966309,0.0023824581876397133,-6.0396223068237305,-0.0010199606185778975,-9.334777132607996e-05,0.002292064717039466,0.0002462349075358361,0.0026046999264508486,0.0,1.0,0.00017351825954392552
7,-13.24911049751331,-22.343729676812114,-0.00029054508625707013,29.872220215566273,-0.001355616396960681,9.491069477007841e-07,-13.867744445800781,0.0016556637128815055,-6.403553485870361,-0.0006131210247986019,-0.0004871409328188747,0.000720967713277787,0.00038983591366559267,0.0021461000433191657,0.0,1.0,0.00017351825954392552
8,16.26060741105788,3.423449392359345,-0.0006897958545255628,16.353247610862496,0.0032093539264180255,3.8109574234113097e-06,-12.477629661560059,0.0031096958555281162,-5.77323055267334,0.0014435801422223449,-0.0009613669826649129,0.0001514525938546285,0.001258044852875173,0.00535150000359863,0.0,1.0,0.00017351825954392552
9,-9.470383982390876,-9.952044865779294,-0.000357340245793129,0.36177161999074126,0.00022628555798732795,8.955666999099776e-07,-13.925808906555176,0.0011451330501586199,-6.7722344398498535,0.00010714642121456563,-0.00034877905272878706,0.0012253348249942064,0.00015308019646909088,0.0026650000363588333,0.0,1.0,0.00017351825954392552
10,29.676285808868055,-13.056929406022313,-0.00013994974899364466,26.38469992586114,0.00010155988705916945,4.024808220037812e-07,-14.725618362426758,0.0008007975993677974,-7.129902362823486,4.6647990529891104e-05,-0.00023962296836543828,0.00023497699294239283,0.0007940762443467975,0.0020560999400913715,0.0,1.0,0.00017351825954392552
11,27.089483147969602,-18.46314650618769,0.00038596838225782575,20.000343245005226,-0.0017206019882744766,9.503094133833656e-07,-13.866477966308594,0.0015021313447505236,-6.500870227813721,-0.0007753430400043726,0.0005585006438195705,0.00026267432258464396,7.390111568383873e-05,0.002672299975529313,0.0,1.0,0.00017351825954392552
12,26.046996687952554,-28.847945299982612,6.327813607683719e-07,1.4788862082795065,0.0004674372495660218,2.140645847248379e-06,-13.054403305053711,0.0015160031616687775,-6.491677761077881,0.00020252249669283628,1.2398098078847397e-05,0.0019387822831049562,0.0006633826997131109,0.0024917999980971217,0.0,1.0,0.00017351825954392552
13,10.233720655204452,-17.977443006263275,0.00023436830308276132,27.368049764666097,0.0002697070776675494,1.6420743520484393e-07,-15.622135162353516,0.0005491878255270422,-7.507070064544678,0.00012116553261876106,0.00038413325091823936,3.7428235373226926e-05,5.0349841330898926e-05,0.0020586999598890543,0.0,1.0,0.00017351825954392552
14,18.763077716319273,-19.24672600159304,-0.0004511401609097997,25.487718725911847,-0.00019807838485314555,5.217889906816708e-07,-14.466002464294434,0.0008403533138334751,-7.081687927246094,-8.900149259716272e-05,-0.00071596575435251,3.831649883068167e-05,3.245564585085958e-05,0.0053703999146819115,0.0,1.0,0.00017351825954392552
15,8.586708291484271,-9.736771313007562,0.0003230583951603369,-7.303227116959719,-0.0001476244585624627,8.39426377297059e-08,-16.293132781982422,0.0004129157750867307,-7.792266845703125,-6.677904457319528e-05,0.00026236969279125333,0.00014400338113773614,2.3530725229647942e-05,0.0020794000010937452,0.0,1.0,0.00017351825954392552
16,-4.044632964449579,-16.69193263971474,0.0004723621610976194,21.13802219054412,-0.0005836238717723882,5.855271751897817e-07,-14.350752830505371,0.0010753343813121319,-6.835123538970947,-0.00026259824517183006,0.0007022193749435246,4.482262284000171e-06,0.00021655141608789563,0.0025200999807566404,0.0,1.0,0.00017351825954392552
17,18.71291815717154,-12.191176776530947,0.00018338661876580214,25.75606759952953,-7.921102336193361e-05,2.2056906345824245e-07,-15.327054977416992,0.0006106948712840676,-7.400913238525391,-3.542619742802344e-05,0.0002830029116012156,6.0308550018817186e-05,0.0005242229090072215,0.002114800037816167,0.0,1.0,0.00017351825954392552
18,18.562825258902844,-3.8183499584674214,5.0401403966901306e-05,-12.25108169253662,0.00033691420649731334,6.718739200550772e-07,-14.213194847106934,0.0007846117950975895,-7.1503214836120605,0.00014708418166264892,3.415118408156559e-05,0.0011372404405847192,6.951234536245465e-05,0.005595700000412762,0.0,1.0,0.00017351825954392552
19,19.727088711550532,-9.78796143922713,-0.0007145876426805646,-1.1621940244228937,-0.0004036253173434883,9.693919764686143e-07,-13.846596717834473,0.0014259876916185021,-6.552890777587891,-0.0001854490110417828,-0.0006807728786952794,0.0009575235890224576,0.0001620080292923376,0.0026898999931290746,0.0,1.0,0.00017351825954392552
20,10.069294022565373,-7.6628381483466725,6.876206608456928e-05,28.67753408527619,1.2808125794573886e-05,1.7107173277963739e-07,-15.581182479858398,0.0004087821289431304,-7.802328109741211,5.569660061155446e-06,0.00010445862426422536,3.252981332479976e-05,0.0005649778759106994,0.0021933000534772873,0.0,1.0,0.00017351825954392552
21,0.6501959368603509,-5.659274075896507,0.00019857056414901924,-13.37675572784216,-7.191503761057547e-05,2.2343161276694445e-07,-15.314160346984863,0.0005105073796585202,-7.580105304718018,-2.942693572549615e-05,0.00013565417611971498,0.0006367067107930779,5.414586121332832e-05,0.0020970000186935067,0.0,1.0,0.00017351825954392552
22,8.236601916995195,-8.766804736873231,0.00010055497472477294,4.223031646591931,-0.00010563973493945697,2.6406336672835096e-08,-17.449661254882812,0.0002669905370566994,-8.228297233581543,-4.7836369049036875e-05,0.00010551312152529135,0.00010523201490286738,0.00012205007806187496,0.005415399908088148,0.0,1.0,0.00017351825954392552
23,5.004177255297819,9.132497002798402,-7.396043263134412e-05,1.0815946836283037,-0.0003513674514726208,1.5415555765230238e-07,-15.685303688049316,0.0005649365484714508,-7.47879695892334,-0.0001588661252753809,-8.230096864281222e-05,0.000192175546544604,0.0004553634498734027,0.0020957000087946653,0.0,1.0,0.00017351825954392552
24,14.136095093679764,1.4479868983727175,-0.00013344399997931064,12.572847501663247,-0.00031882997427045947,4.808352400686999e-07,-14.547740936279297,0.0008875383646227419,-7.0270586013793945,-0.0001443587534595281,-0.0001855443842941895,0.00021909124916419387,0.0008961791754700243,0.0019646999426186085,0.0,1.0,0.00017351825954392552
25,-4.0452018554860985,-1.4347083428091776,4.717057366866997e-05,5.916842210786763,-0.0006537852621217267,1.276432044505782e-07,-15.874027252197266,0.0004900411004200578,-7.621021270751953,-0.0002929445181507617,5.205283741815947e-05,0.0002795039035845548,1.0583547918940894e-05,0.002620200044475496,0.0,1.0,0.00017351825954392552
26,10.400061062921287,-5.020253371160211,0.00016505331340396873,-4.732153750283187,-0.0001933846150748916,8.642797411084757e-08,-16.263954162597656,0.00045238298480398953,-7.700981616973877,-8.816444460535422e-05,0.00014091601769905537,0.00031782060978002846,0.00012878442066721618,0.0026198000414296985,0.0,1.0,0.00017351825954392552
27,4.603581574898156,2.371642624011866,0.00016849414480752924,-25.843403715375608,-0.0002150210138906416,2.5856646601596367e-08,-17.4706974029541,0.0002601520682219416,-8.254243850708008,-9.635738388169557e-05,7.294383976841345e-05,3.610392741393298e-05,0.00014559774717781693,0.0054419999942183495,0.0,1.0,0.00017351825954392552
28,6.814013651734583,9.039914392627216,0.0001357996832689528,-25.680917391018422,-0.00028941071456201826,9.921434696025244e-08,-16.1259822845459,0.00044839520705863833,-7.709835529327393,-0.0001315963891102001,5.9754038375103846e-05,0.00036774337058886886,0.00014634621038567275,0.0026320000179111958,0.0,1.0,0.00017351825954392552
29,-9.031923953515271,22.087790892416137,-0.00023289917778920996,-28.055874523232017,-0.0012001054243130286,4.668063411372714e-07,-14.577351570129395,0.0009301118552684784,-6.980205535888672,-0.0005424329428933561,-8.612481906311586e-05,0.0005739884218201041,2.9119762984919362e-05,0.002102999947965145,0.0,1.0,0.00017351825954392552
30,-11.194533384152649,22.406575296205485,0.00017958066332939994,-27.953145216282138,0.0002155722987507251,1.8919294575425738e-07,-15.480498313903809,0.00046238297363743186,-7.679117202758789,9.453926759306341e-05,6.748054147465155e-05,0.0005927389720454812,7.987353455973789e-06,0.005430700024589896,0.0,1.0,0.00017351825954392552
31,-2.831373899095176,2.85866772714779,0.00016882539284553504,-20.974064460269698,-4.151687162891241e-05,2.4683652100065956e-07,-15.214539527893066,0.0004769154475070536,-7.648171424865723,-1.5567769878543913e-05,8.840540976962075e-05,0.0006886838236823678,5.720071931136772e-05,0.0026175000239163637,0.0,1.0,0.00017351825954392552
32,10.088591111243264,-12.681917953270352,-1.6338566762354467e-05,24.25250319411953,-0.00016912931338407833,3.2486948242649305e-08,-17.242427825927734,0.00024540614685975015,-8.312596321105957,-7.637999806320295e-05,-2.9526330763474107e-05,5.999482891638763e-05,0.00021900479623582214,0.0020797000033780932,0.0,1.0,0.00017351825954392552
33,-1.7243826471399812,-8.95505794178205,7.4296821796421205e-06,11.997035206357841,-0.00020384933703948414,3.071262000275965e-08,-17.29859161376953,0.0002206771750934422,-8.41880989074707,-9.077969298232347e-05,9.639277777750976e-06,0.00020923411648254842,3.128230673610233e-05,0.0026987000601366162,0.0,1.0,0.00017351825954392552
34,3.1894254471179293,-7.451352874739598,5.285780492968938e-05,-6.592925793957483,-0.00024381575276840965,6.407520203310924e-08,-16.563207626342773,0.00031851118546910584,-8.05185317993164,-0.0001081630471162498,4.389479727251455e-05,0.0003172594588249922,1.564721969771199e-05,0.0025399000151082873,0.0,1.0,0.00017351825954392552
35,2.9654802003483796,26.327399404457818,0.00014421448664917767,-27.627772516962757,0.0008685603449513816,5.245664738140476e-07,-14.460693359375,0.0009409099584445357,-6.968663215637207,0.000387256353860721,5.7544610172044486e-05,0.0008498934912495315,0.00014232454122975469,0.0021698999917134643,0.0,1.0,0.00017351825954392552
36,6.508994036559006,3.868757582242396,8.543768604277013e-05,-17.86806593137161,0.00016004075892357935,2.662488185478651e-08,-17.44141960144043,0.00022226452711038291,-8.411642074584961,7.140049274312332e-05,4.987989450455643e-05,0.0001950110017787665,6.9572802203765605e-06,0.002658999990671873,0.0,1.0,0.00017351825954392552
37,-27.873436635853643,14.91685174835333,-0.006,-24.80729447068508,0.006,1.4753844880033284e-05,-11.124007225036621,0.005867721047252417,-5.138288974761963,0.002704351209104061,-0.0026315271388739347,0.001014064415358007,4.962023740517907e-05,0.002126700012013316,0.0,1.0,0.00017351825954392552
38,4.027679294000026,-9.918751934587604,-0.00020687283592939068,-12.550917344418885,0.00024903607406034445,1.1470533678448191e-07,-15.9808988571167,0.0004954578471370041,-7.610028266906738,0.00011402276868466288,-0.00014260296302381903,0.000394805712858215,8.285854710265994e-05,0.002055400051176548,0.0,1.0,0.00017351825954392552
39,-8.151729388666991,3.8830896406389654,-0.000294093416837904,29.47428690552926,0.0003276151743232172,3.890626771863026e-07,-14.759525299072266,0.0009411898208782077,-6.968365669250488,0.00014535566151607782,-0.0004956330521963537,0.00047953755711205304,0.00012086469359928742,0.0031283999560400844,0.0,1.0,0.00017351825954392552
40,0.3231272397975645,-8.267923876448656,-0.00024990922203798786,26.127599232177815,-0.00030151021199709886,2.0625230945370276e-07,-15.394165992736816,0.0006898637511767447,-7.279016494750977,-0.00013656164810527116,-0.00040302975685335696,0.00020114926155656576,9.939537267200649e-05,0.0021204999648034573,0.0,1.0,0.00017351825954392552
41,-2.9238383428541166,14.72551294677183,-9.182665032548118e-05,-25.12468537516143,0.00036729997296816705,3.456409203295152e-08,-17.180450439453125,0.0002791446167975664,-8.183780670166016,0.00016502644575666636,-3.848556298180483e-05,8.698746387381107e-05,6.427775952033699e-05,0.0021147000370547175,0.0,1.0,0.00017351825954392552
42,-6.090769744581832,14.898208098769596,-7.25565457616785e-05,-21.04709878203762,0.0003636327881392827,2.8627555437310548e-08,-17.368896484375,0.00021832683705724776,-8.42951774597168,0.00016372038226108998,-3.6946512409485877e-05,5.565523224504432e-06,2.975434654217679e-05,0.0026187000330537558,0.0,1.0,0.00017351825954392552
43,-2.6765209371007668,10.891965594939572,1.8065405834376707e-06,-10.701382787697154,0.00035928869481817113,2.863503922867494e-08,-17.368635177612305,0.00020839189528487623,-8.476090431213379,0.00016189513553399593,4.7506659939244855e-08,3.009476677107159e-05,6.280373054323718e-05,0.0021641000639647245,0.0,1.0,0.00017351825954392552
44,-15.02243108665505,17.93974359506155,-0.00012174835624164018,-27.350864308066814,0.0004967036211089118,5.3997073479195024e-08,-16.734336853027344,0.00030933180823922157,-8.081095695495605,0.00022380736481864005,-4.7399491450050846e-05,5.251644688542001e-05,2.373344796069432e-05,0.002078999998047948,0.0,1.0,0.00017351825954392552
45,-0.6894852130157535,2.9291145971337733,9.369444186779107e-06,-27.026158272880423,0.00035744456183067557,2.0604494466169854e-07,-15.395171165466309,0.0005189331131987274,-7.563735485076904,0.00016358293942175806,5.72244107388542e-06,0.0005884022684767842,0.00011085315782111138,0.005342299933545291,0.0,1.0,0.00017351825954392552
46,-13.059829709323772,14.791017069985722,-1.0703912682660832e-05,-2.3756934126198024,0.00030723268041946426,4.3396024551611845e-08,-16.952898025512695,0.0002826539275702089,-8.171287536621094,0.00013801048044115305,-6.55340272714966e-06,6.572069833055139e-05,0.00021045940229669213,0.0020779999904334545,0.0,1.0,0.00017351825954392552
47,-21.113853805014177,26.24156798503414,-0.0002332888165750371,-11.610590539206145,0.0006048068950684438,7.164192084019305e-07,-14.14900016784668,0.001137268845923245,-6.779125690460205,0.0002677217125892639,-0.00016105436952784657,0.0010503169614821672,0.0003666685661301017,0.0025174999609589577,0.0,1.0,0.00017351825954392552
48,-16.25521027034547,17.457813419618308,0.00014385007874265896,-7.181653923339159,4.253021311446196e-05,6.311689304538959e-08,-16.578277587890625,0.00035193003714084625,-7.952078342437744,1.8508188077248633e-05,0.00012143157800892368,0.00015641297795809805,0.0002675675495993346,0.004135499941185117,0.0,1.0,0.00017351825954392552
49,-21.979139491154417,10.628503257950928,0.0001319137981630072,-17.270543612205852,-2.587095276405058e-05,6.528617291223782e-07,-14.241900444030762,0.0007198969833552837,-7.23640251159668,-6.789903636672534e-06,8.084920409601182e-05,0.0011287747183814645,0.0001357411383651197,0.0024729000870138407,0.0,1.0,0.00017351825954392552
50,2.139487801467819,7.718671239632298,0.00014414177349995845,-26.46344899179977,0.00036355469075717827,3.9176658361839145e-08,-17.055185317993164,0.00030597439035773277,-8.092009544372559,0.000163944874657318,6.062372267479077e-05,3.672249295050278e-05,0.00012608910037670285,0.002135800081305206,0.0,1.0,0.00017351825954392552
51,-2.86108584921925,3.695676986388724,0.0001060425140172622,-8.20379368650519,0.0002761429833748204,8.911500515296211e-08,-16.23333740234375,0.0004024376394227147,-7.817970275878906,0.0001259288692381233,8.334249287145212e-05,0.0003634535241872072,2.2879012249177322e-05,0.0021019000560045242,0.0,1.0,0.00017351825954392552
52,2.8273722224250846,-0.3537178742695201,6.624550318583707e-05,17.320162109666818,0.00019108508629154215,9.235588294131958e-08,-16.197616577148438,0.00040926149813458323,-7.801156044006348,8.559913840144873e-05,8.454838098259643e-05,9.522253822069615e-05,0.00038300541928038,0.00549809995573014,0.0,1.0,0.00017351825954392552
53,-8.461325857067079,5.365724590399898,4.960146344033698e-05,-29.608774166463544,-0.00020717984153863903,8.205677772821218e-07,-14.013269424438477,0.0007590983295813203,-7.183379173278809,-8.764017547946423e-05,1.7629950889386237e-05,0.0012743802508339286,3.327612648718059e-05,0.002575299935415387,0.0,1.0,0.00017351825954392552
54,-7.165070845635953,10.547094558302925,0.00018789714358720557,-20.52661259280612,0.0005192243854319124,1.4932930980648962e-07,-15.717111587524414,0.0005581870791502297,-7.490816593170166,0.00023549713660031557,9.966179641196504e-05,0.0004079507489223033,3.810559064731933e-05,0.0019720999989658594,0.0,1.0,0.00017351825954392552
55,-1.773222831316662,12.132802765153784,2.038456257150872e-05,-16.964224566376018,6.383643392462687e-05,1.362544410632438e-09,-20.413911819458008,6.0381506045814604e-05,-9.714827537536621,2.8742984795826487e-05,1.1879680641868617e-05,2.1960331650916487e-05,1.7557351384311914e-05,0.002632700023241341,0.0,1.0,6.0381506045814604e-05
56,7.962984782960084,-14.286019008717378,1.4087232682577257e-06,16.9756275888201,6.1027311472039286e-05,3.4251013136810116e-09,-19.49213409423828,7.840912439860404e-05,-9.453570365905762,2.724578916968312e-05,1.1409031230869005e-06,6.340984691632912e-05,3.663501775008626e-05,0.0020744999637827277,0.0,1.0,6.0381506045814604e-05
57,-0.9644177021603837,3.8420403990397065,3.5828160859473996e-06,-18.939666240520136,4.4882272297616646e-05,8.941582763100087e-08,-16.229969024658203,0.0002544689632486552,-8.276331901550293,2.2160724256536923e-05,2.6837055884243455e-06,0.0004198614915367216,3.9387559809256345e-05,0.002633000025525689,0.0,1.0,6.0381506045814604e-05
58,25.22280495647884,-14.169696805451746,0.00018311862862617874,-18.579018073636465,-0.0011459843173080974,3.942695002479013e-06,-12.443646430969238,0.002118783537298441,-6.1569132804870605,-0.0005265491199679673,0.00010889724944718182,0.0026888633146882057,0.00027781110838986933,0.0026217999402433634,0.0,1.0,6.0381506045814604e-05
59,-2.042095995545818,-3.6452981777852997,2.9458848009725003e-05,1.7093429070112582,0.00018878789804653185,8.275092966414377e-08,-16.307430267333984,0.0003159039479214698,-8.06007194519043,8.669967064633965e-05,2.945062078651972e-05,0.000385401799576357,1.4105507034400944e-05,0.004691499983891845,0.0,1.0,6.0381506045814604e-05
60,-8.56977898738655,16.938167900473804,1.624311249444524e-05,-9.4791904093186,-5.87315206240215e-05,1.9331345413320378e-08,-17.761537551879883,0.00015114451525732875,-8.797273635864258,-2.7186406441614963e-05,1.2703691027127206e-05,0.00018905746401287615,3.345137520227581e-05,0.002636499935761094,0.0,1.0,6.0381506045814604e-05
61,-9.163288602125927,16.94594125066672,1.3683409282432136e-06,-8.78437536520192,-0.00013072408291818773,2.2185751902270567e-08,-17.623815536499023,0.00017924531130120158,-8.626754760742188,-5.957468965789303e-05,1.6438698366982862e-06,0.0001866094971774146,4.94439918838907e-05,0.0020240000449121,0.0,1.0,6.0381506045814604e-05
62,-8.022575462367758,11.289654631392574,-2.495372018008403e-05,-2.4278223858858676,-0.00022969371763793998,1.347159184206248e-08,-18.122682571411133,0.0001729819632600993,-8.662322998046875,-0.0001030670537147671,-2.2668795281788334e-05,5.738047548220493e-05,3.7111745768925175e-05,0.002635100041516125,0.0,1.0,6.0381506045814604e-05
63,5.876990623069074,-18.014420960712762,-2.31536687162347e-05,7.720205859448304,0.0007182055209777939,1.2252277770130604e-07,-15.914968490600586,0.0004772114916704595,-7.647550582885742,0.00032380831544287503,-2.414934351691045e-05,0.00010972963355015963,0.00014877803914714605,0.0027713999152183533,0.0,1.0,6.0381506045814604e-05
64,-11.269192398015393,14.74123129688305,-1.8923052773975966e-05,5.1407630548199705,-0.00031364281351013154,5.785751255871219e-08,-16.665283203125,0.0003531629336066544,-7.948581218719482,-0.0001419669424649328,-1.7960783225134946e-05,0.00019959644123446196,0.00018687397823669016,0.002636800054460764,0.0,1.0,6.0381506045814604e-05
65,4.312690520425207,-14.35644338444394,-9.408832394591335e-06,-3.1235406016241454,-0.00029597260957944034,7.744143459831321e-08,-16.373743057250977,0.00035430409479886293,-7.94535493850708,-0.00013154854241292924,-6.785605819459306e-06,0.00033193264971487224,0.00010000725887948647,0.0021695999894291162,0.0,1.0,6.0381506045814604e-05
66,-9.077910412894946,18.347023449380476,-3.162538844682984e-05,-15.501348573718648,-2.122560826791497e-06,3.133871118166098e-08,-17.278411865234375,0.00016340499860234559,-8.719278335571289,-1.9482761217659572e-06,-1.9503815565258265e-05,0.0002458946546539664,3.801118873525411e-05,0.004603899898938835,0.0,1.0,6.0381506045814604e-05
67,-0.1682493381545518,15.102445503686713,1.7353209657314758e-05,-25.357256516822957,-4.978809971698485e-05,2.9855478089757526e-08,-17.32689666748047,0.00018688436830416322,-8.585020065307617,-2.3256678105099127e-05,8.906637958716601e-06,0.00022749930212739855,8.194279507733881e-05,0.0026310000102967024,0.0,1.0,6.0381506045814604e-05
68,-7.894414912787288,16.151268397385596,-5.3332602136248486e-05,-14.026681212310443,-4.0192922119968474e-05,7.655165390474394e-09,-18.687885284423828,0.00011945974983973429,-9.032530784606934,-1.848286592576187e-05,-3.519371239235625e-05,0.00010758658754639328,2.3979751858860254e-05,0.002507800003513694,0.0,1.0,6.0381506045814604e-05
69,-19.38460707415013,-1.014373977830278,0.00012921878581953144,26.237099524570727,0.0002032736684530355,5.284549615680589e-07,-14.45330810546875,0.0009897541021928191,-6.918054103851318,8.898550731828436e-05,0.0002207309298682958,0.0005832742317579687,0.000776801083702594,0.002632899908348918,0.0,1.0,6.0381506045814604e-05
70,17.974849444214758,-8.108661248297025,-0.00023492668972366164,20.875623531821226,0.0007073915724499844,4.822662731385208e-07,-14.544769287109375,0.0010743103921413422,-6.836076259613037,0.00031794793903827667,-0.0003585858503356576,9.058701834874228e-05,0.0007049660780467093,0.0020904999691993,0.0,1.0,6.0381506045814604e-05
71,7.037198241746234,-23.46268884183313,-3.9668724297075957e-05,18.880879406932124,-0.0005325938231023076,1.1611591332894022e-07,-15.968676567077637,0.00046590203419327736,-7.671535015106201,-0.00023968378081917763,-5.055799556430429e-05,1.6742098523536697e-05,0.0003345783625263721,0.0027046999894082546,0.0,1.0,6.0381506045814604e-05
72,-18.451170661140633,10.085553469102399,-0.00012637398096919795,13.141875948234652,-0.00022179924510148396,2.665824467840139e-07,-15.137581825256348,0.0006681816885247827,-7.31095027923584,-0.00010052656580228359,-0.00015114319103304297,0.0001712561643216759,0.0006617677281610668,0.002095900010317564,0.0,1.0,6.0381506045814604e-05
