step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae
86,7.244556052340192,-13.324728636991889,-8.746723980564163e-07,9.784108297202208,-4.56916915105819e-06,1.5706513867286276e-10,-22.574359893798828,1.5590831026202068e-05,-11.068827629089355,-2.2927138161321636e-06,-1.5708544651715783e-06,8.290357982332353e-06,1.5164168871706352e-05,0.0019709999905899167,0.0,0.0,1.5184767107712105e-05
87,7.056424233978883,-13.729749195080288,-7.702850028907234e-07,9.682213645574532,-2.3923395622716927e-06,6.515352840574806e-11,-23.454275131225586,9.722689355839975e-06,-11.541048049926758,-1.1046340659959242e-06,-1.127268660638947e-06,1.0050219316326547e-05,4.931353032588959e-06,0.0018578000599518418,0.0,0.0,9.722689355839975e-06
88,7.079460034748122,-13.861444360250296,-1.0069965394282464e-06,9.648956767586505,-1.4893499976604166e-06,8.806980145159571e-11,-23.152891159057617,1.115205122914631e-05,-11.403886795043945,-6.315236760201515e-07,-1.3679070889338618e-06,1.057717963703908e-05,7.728059244982433e-06,0.0018261999357491732,0.0,0.0,9.722689355839975e-06
89,7.232005133936917,-13.535923548154454,2.5334755184695187e-06,9.761924781127975,-2.283433495575426e-06,7.095181386862492e-11,-23.369020462036133,1.1925401850021444e-05,-11.33683967590332,-1.0914011454588035e-06,3.1247134302248014e-06,6.958477115404094e-06,8.460096978524234e-06,0.002449600026011467,0.0,0.0,9.722689355839975e-06
90,7.514020385279581,-13.554606223143736,5.273713646213606e-07,9.970115062324009,2.04120015379866e-06,2.2489414497339766e-10,-22.215391159057617,1.6299134586006403e-05,-11.024398803710938,1.1012892855433165e-06,3.508079657876806e-07,1.6614449123153463e-05,1.3079624295642134e-05,0.003125700051896274,0.0,0.0,9.722689355839975e-06
91,7.381507491685221,-13.531743003394448,5.269287207242932e-07,9.905423840876972,3.173527033500573e-07,1.3366306672590866e-10,-22.735698699951172,1.2161227459728252e-05,-11.31725788116455,2.2914295527698414e-07,3.795324801103561e-07,1.1623763384704944e-05,1.148134015238611e-05,0.002307299990206957,0.0,0.0,9.722689355839975e-06
92,7.081048759132072,-13.736642585860675,2.4875261811138936e-06,9.83498392236122,7.556213407125067e-07,5.6690173388940224e-11,-23.593420028686523,1.0242122698400635e-05,-11.489001274108887,5.216188014856016e-07,3.218496431145468e-06,8.44707028591074e-06,4.556944531941554e-06,0.0019709999905899167,0.0,0.0,9.722689355839975e-06
93,7.424084500903845,-13.523724910339261,-6.642024494242672e-08,9.741273167843225,1.0011215560011545e-05,1.6746935782574468e-10,-22.510221481323242,1.7484213458374143e-05,-10.954212188720703,5.2683772082673386e-06,-4.1314135046377487e-07,1.2291861821722705e-05,1.1313527465972584e-05,0.0019488000543788075,0.0,0.0,9.722689355839975e-06
94,7.035286463895691,-13.582116331564722,1.5642941091832936e-06,9.8438266701214,-6.216662089933397e-06,6.514597195028671e-11,-23.454391479492188,1.2040579349559266e-05,-11.327227592468262,-3.103563585682423e-06,1.9010146843356779e-06,8.583481758250855e-06,5.488520400831476e-06,0.00196170003619045,0.0,0.0,9.722689355839975e-06
95,7.123247816987053,-13.98495994573217,2.704963803903407e-06,9.778761306027674,-8.411274437314479e-06,1.2438870766739996e-10,-22.80760955810547,1.7530153854750097e-05,-10.951587677001953,-4.238620931573678e-06,3.647130142780952e-06,9.317718649981543e-06,9.971088729798794e-06,0.001934699947014451,0.0,0.0,9.722689355839975e-06
96,7.179358706225915,-13.388113674412104,3.3461357124087673e-07,9.823168194902504,2.2269062200274887e-06,1.0258172783439434e-10,-23.0003604888916,1.0995600860042032e-05,-11.418015480041504,1.2538887403934496e-06,1.002479166345438e-07,6.805691100453259e-06,1.2477236850827467e-05,0.0019033000571653247,0.0,0.0,9.722689355839975e-06
97,6.85214182718257,-13.657275130634448,1.9329210301224505e-06,9.67302304475808,-3.4813157381662655e-06,1.6591159002210532e-10,-22.51956558227539,1.526270898466464e-05,-11.09009838104248,-1.6376013718399918e-06,2.498386720617418e-06,1.68872757058125e-05,5.366165623854613e-06,0.001954499981366098,0.0,0.0,9.722689355839975e-06
98,7.288868500397257,-13.553711125661447,7.729773748689706e-07,9.864753701556166,-3.474142739152992e-07,7.901275467236957e-11,-23.261411666870117,9.695360859041102e-06,-11.543863296508789,-9.790743149551417e-08,7.523221938754432e-07,8.396994417125825e-06,9.293268703913782e-06,0.0019378999713808298,0.0,0.0,9.695360859041102e-06
99,7.2997956695727275,-13.595539720102868,5.790289479377207e-07,9.742991028087554,5.400398181524429e-06,6.90222462518264e-11,-23.39659309387207,1.1189193173777312e-05,-11.400562286376953,2.895757916121511e-06,5.26710323356383e-07,7.960091352288146e-06,7.573359198431717e-06,0.0019406999927014112,0.0,0.0,9.695360859041102e-06
100,7.130193213785826,-13.665578972292497,-1.1719310895612235e-06,9.81731941586481,4.540702258006398e-06,4.5477420440587224e-11,-23.813804626464844,1.0132911484106444e-05,-11.49972152709961,2.4786866106296657e-06,-1.7416901982869604e-06,7.070975698297843e-06,4.754092969960766e-06,0.0019441999029368162,0.0,0.0,9.695360859041102e-06
0,10.0,-10.0,0.0,10.0,0.0,2.664279996622554e-08,-17.440746307373047,0.00016519649943802506,-8.708374977111816,-4.810091240869951e-07,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.001983500085771084,0.0,1.0,0.00016519649943802506
1,10.0,-10.0,0.0,10.0,0.0,2.664279996622554e-08,-17.440746307373047,0.00016519649943802506,-8.708374977111816,-4.810091240869951e-07,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.001853400026448071,0.0,1.0,0.00016519649943802506
2,10.0,-10.0,0.0,10.0,0.00025,4.3417735184902995e-08,-16.9523983001709,0.00029423448722809553,-8.131133079528809,0.0001295189867960289,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.0018448999617248774,0.0,1.0,0.00016519649943802506
3,10.0,-10.0,0.00025,10.0,0.0,1.3753090399859502e-07,-15.799417495727539,0.0004947404377162457,-7.611477375030518,-4.810091240869951e-07,0.00033301676739938557,0.00013611702888738364,0.00018636837194208056,0.0026421999791637063,0.0,1.0,0.00016519649943802506
4,10.5,-10.0,0.0,10.0,0.0,3.125655467783872e-08,-17.281036376953125,0.00017962050333153456,-8.624664306640625,-5.543208203562244e-07,-3.6640292364609195e-06,0.00015356381481979042,0.00019724047160707414,0.002059000078588724,0.0,1.0,0.00016519649943802506
5,10.0,-10.5,0.0,10.0,0.0,2.2891741835451285e-08,-17.59248924255371,0.00015391413762699813,-8.779115676879883,-4.6762494321228587e-07,-3.128576508970582e-06,0.00013339894940145314,0.00016723692533560097,0.002370300004258752,0.0,1.0,0.00015391413762699813
6,10.0,-10.0,0.0,10.5,0.0,2.7568050953163947e-08,-17.40660858154297,0.00016745933680795133,-8.694769859313965,-4.76924981285265e-07,-3.587975697882939e-06,0.0001341162424068898,0.00019267261086497456,0.003120000008493662,0.0,1.0,0.00015391413762699813
7,10.2,-10.2,-0.00025,10.2,0.0001,1.4637062406563928e-07,-15.737123489379883,0.0005562197184190154,-7.494347095489502,5.1496866944944486e-05,-0.0003413963713683188,0.00014115312660578638,0.00018549988453742117,0.002854200080037117,0.0,1.0,0.00015391413762699813
8,10.035,-10.035,0.00016250000000000002,10.035,1.75e-05,7.32026634864269e-08,-16.430034637451172,0.00038564507849514484,-7.860593318939209,8.615083061158657e-06,0.00021541309251915663,0.00013700754789169878,0.00018622625793796033,0.003205200075171888,0.0,1.0,0.00015391413762699813
9,10.165,-10.165,-0.00016250000000000002,10.165,8.25e-05,7.858142225813936e-08,-16.359130859375,0.00042832744657061994,-7.755622386932373,4.2400704842293635e-05,-0.00022295527742244303,0.00014028111763764173,0.00018566183280199766,0.0032186999451369047,0.0,1.0,0.00015391413762699813
10,10.05775,-10.05775,0.00010562500000000002,10.05775,2.8874999999999997e-05,4.628468275313935e-08,-16.88845443725586,0.000315261073410511,-8.062108993530273,1.4527549865306355e-05,0.00013887551904190332,0.00013758428394794464,0.00018613171414472163,0.0019798000575974584,0.0,1.0,0.00015391413762699813
11,10.142249999999999,-10.142249999999999,-0.00010562500000000002,10.142249999999999,7.112500000000001e-05,4.968008937566992e-08,-16.81766128540039,0.00034529060940258205,-7.971124172210693,3.648820347734727e-05,-0.00014606391778215766,0.00013971210864838213,0.00018576487491372973,0.0021622999338433146,0.0,1.0,0.00015391413762699813
12,10.072537500000001,-10.072537500000001,6.865625000000002e-05,10.072537500000001,3.626875e-05,3.51009035171046e-08,-17.1650390625,0.00026947029982693493,-8.2190523147583,1.8370657926425338e-05,8.908585004974157e-05,0.00013795831182505935,0.0001860692718764767,0.0019956999458372593,0.0,1.0,0.00015391413762699813
13,10.229015,-10.229015,2.7462500000000007e-05,10.229015,-0.0002354925,4.349852389395892e-08,-16.950538635253906,0.0003202725201845169,-8.046338081359863,-0.00012296238855924457,3.3692347642499954e-05,0.00014187314081937075,0.00018536238349042833,0.002435700036585331,0.0,1.0,0.00015391413762699813
14,10.040077625,-10.040077625,4.805937500000001e-06,10.040077625,0.0001650388125,3.403045667482729e-08,-17.19601058959961,0.0002500101109035313,-8.2940092086792,8.533470099791884e-05,3.0045246148802107e-06,0.00013713640510104597,0.00018620537593960762,0.0032286999048665166,0.0,1.0,0.00015391413762699813
15,10.14349355,-10.14349355,-6.673387500000001e-05,10.14349355,2.9746775000000003e-05,3.5994936808947386e-08,-17.1398868560791,0.0002712825662456453,-8.212349891662598,1.4971389646234456e-05,-9.355990187032148e-05,0.0001397432788508013,0.00018575924332253635,0.002504599979147315,0.0,1.0,0.00015391413762699813
16,10.084954808750002,-10.084954808750002,4.496297812500001e-05,10.084954808750002,3.5127404375e-05,3.0444176957189484e-08,-17.307371139526367,0.00023708291701041162,-8.347100257873535,1.777578108885791e-05,5.716306623071432e-05,0.00013827184739056975,0.00018601630290504545,0.0021973999682813883,0.0,1.0,0.00015391413762699813
17,10.1939042985,-10.1939042985,1.3179253750000003e-05,10.1939042985,-0.00015098785075,3.360075950809005e-08,-17.208717346191406,0.0002566373150330037,-8.267847061157227,-7.901614299044013e-05,1.4356184692587703e-05,0.00014100156840868294,0.0001855283771874383,0.0029139999533072114,0.0,1.0,0.00015391413762699813
18,10.0669972928625,-10.0669972928625,6.271267843750001e-06,10.0669972928625,0.00010973414643125,3.003758308750548e-08,-17.320816040039062,0.0002235143620055169,-8.406034469604492,5.657327710650861e-05,4.985564373782836e-06,0.00013781824964098632,0.0001860927586676553,0.0027248000260442495,0.0,1.0,0.00015391413762699813
19,10.141844108394995,-10.141844108394995,-4.245447098750001e-05,10.141844108394995,8.766254197499994e-06,3.0723384725206415e-08,-17.298242568969727,0.00022757388069294393,-8.388035774230957,4.061701474711299e-06,-6.077787475078367e-05,0.00013970195141155273,0.00018576663569547236,0.002241099951788783,0.0,1.0,0.00015391413762699813
20,10.13188848095712,-10.13188848095712,-2.7156417392812508e-05,10.13188848095712,1.3379455478562492e-05,2.8637538562747977e-08,-17.368547439575195,0.00020921084797009826,-8.47216796875,6.4616619965818245e-06,-4.0117385651683435e-05,0.00013945244427304715,0.0001858111354522407,0.003088700002990663,0.0,1.0,0.00015391413762699813
21,10.185758099520346,-10.185758099520346,-1.7133834800875003e-05,10.185758099520346,-0.00010438236423982499,3.083861699337831e-08,-17.294498443603516,0.0002445740974508226,-8.31599235534668,-5.478040111484006e-05,-2.6611171051627025e-05,0.00014079877291806042,0.0001855662849266082,0.004257499938830733,0.0,1.0,0.00015391413762699813
22,10.087780434027623,-10.087780434027623,2.1753748809406257e-06,10.087780434027623,7.226375706381186e-05,2.8243855254572736e-08,-17.382389068603516,0.0001997922663576901,-8.518232345581055,3.708637086674571e-05,-5.322817742126063e-07,0.0001383431226713583,0.00018600410840008408,0.0024400000693276525,0.0,1.0,0.00015391413762699813
23,10.10322369265393,-10.10322369265393,2.802656734518876e-05,10.10322369265393,1.5526047346962255e-05,2.8146509123416763e-08,-17.38584327697754,0.00020425785623956472,-8.496127128601074,7.581053523608716e-06,3.434200698393397e-05,0.00013873226998839527,0.00018593731510918587,0.002148000057786703,0.0,1.0,0.00015391413762699813
24,10.108240030606986,-10.108240030606986,1.8369545016038536e-05,10.108240030606986,1.5150393769992293e-05,2.7432118798742522e-08,-17.411550521850586,0.00019109033746644855,-8.562764167785645,7.385158824035898e-06,2.1318232029443607e-05,0.00013885844964534044,0.00018591544358059764,0.0029888999415561557,0.0,1.0,0.00015391413762699813
25,10.155515578215171,-10.155515578215171,5.1724431254747885e-06,10.155515578215171,-6.620359955581495e-05,2.828146072886284e-08,-17.381059646606445,0.00020132382633164525,-8.51059627532959,-3.492412361083552e-05,3.5251739518571412e-06,0.0001400440960424021,0.0001857049501268193,0.0019881000043824315,0.0,1.0,0.00015391413762699813
26,10.099634084260444,-10.099634084260444,2.6998618237341043e-06,10.099634084260444,4.803196965537717e-05,2.7499543975295637e-08,-17.409095764160156,0.00018695880135055631,-8.584622383117676,2.4484530513291247e-05,1.7690217646304518e-07,0.0001386418880429119,0.00018595285655464977,0.0019881000043824315,0.0,1.0,0.00015391413762699813
27,10.131613603097193,-10.131613603097193,-1.7289600286544895e-05,10.131613603097193,4.062394092158578e-06,2.7706457572662657e-08,-17.401599884033203,0.0001910449645947665,-8.56300163269043,1.616820782146533e-06,-2.6799201805260964e-05,0.0001394455466652289,0.0001858123578131199,0.00242829998023808,0.0,1.0,0.00015391413762699813
28,10.127523227911407,-10.127523227911407,-1.1049249858592795e-05,10.127523227911407,6.002794035779478e-06,2.7319254414237548e-08,-17.415674209594727,0.00018358815577812493,-8.602815628051758,2.626279638207052e-06,-1.8375159925199114e-05,0.0001393429411109537,0.0001858304749475792,0.002490999992005527,0.0,1.0,0.00015391413762699813
29,10.15137520690412,-10.15137520690412,-7.119561767171222e-06,10.15137520690412,-4.563085204106538e-05,2.779615826398185e-08,-17.39836883544922,0.00020013228640891612,-8.516531944274902,-2.422584111627657e-05,-1.3074311027594376e-05,0.00013994055916555226,0.00018572370754554868,0.00320159993134439,0.0,1.0,0.00015391413762699813
30,10.108688780723087,-10.108688780723087,9.81462695325672e-07,10.108688780723087,3.164097585849973e-05,2.718362246412198e-08,-17.420650482177734,0.00018049175560008734,-8.61982536315918,1.596021138539072e-05,-2.1399446268333122e-06,0.0001388697128277272,0.00018591350817587227,0.002685900079086423,0.0,1.0,0.00015391413762699813
31,10.115952284377826,-10.115952284377826,1.1441834936723065e-05,10.115952284377826,6.653596307620414e-06,2.709598412309333e-08,-17.423879623413086,0.00017740827752277255,-8.637056350708008,2.9659731808351353e-06,1.1975281267950777e-05,0.00013905236846767366,0.00018588168313726783,0.0019511999562382698,0.0,1.0,0.00015391413762699813
32,10.137692133028045,-10.137692133028045,3.595271279363554e-06,10.137692133028045,-2.8979537335451563e-05,2.7246096934163688e-08,-17.41835594177246,0.00017964911239687353,-8.624505043029785,-1.5565652574878186e-05,1.3918556760472711e-06,0.00013959796342533082,0.0001857852330431342,0.001997200073674321,0.0,1.0,0.00015391413762699813
33,10.132616546374676,-10.132616546374676,3.1378547771569245e-06,10.132616546374676,-1.837094752651009e-05,2.7089905429988903e-08,-17.424104690551758,0.00017346141976304352,-8.659555435180664,-1.0048626791103743e-05,7.734693099337164e-07,0.0001394707360304892,0.00018580790492706,0.0019475999288260937,0.0,1.0,0.00015391413762699813
34,9.599427532301,-10.299427532301003,5.831875885551996e-06,10.299427532301003,-4.68694048755587e-06,2.1621564982865493e-08,-17.649574279785156,0.0001523262180853635,-8.789485931396484,-2.8499728159658844e-06,4.717696810985217e-06,0.00011953656940022483,0.00016998052888084203,0.00195720000192523,0.0,1.0,0.0001523262180853635
35,9.4193130387612,-10.359313038761204,6.998251062662394e-06,10.359313038761204,-5.624328585067043e-06,1.9960154418185994e-08,-17.729528427124023,0.00014842096425127238,-8.815458297729492,-3.309573230581009e-06,6.4055357142933644e-06,0.00011284360516583547,0.00016456811863463372,0.0020130000775679946,0.0,1.0,0.00014842096425127238
36,9.704819549676525,-10.280819549676526,-7.387392600795337e-06,10.280819549676526,-1.6251706752251267e-05,2.2775969554800213e-08,-17.597558975219727,0.00017014045442920178,-8.678886413574219,-8.879494089342188e-06,-1.3234190191724338e-05,0.00012332751066423953,0.000172726038726978,0.0019537999760359526,0.0,1.0,0.00014842096425127238
37,9.517036489000416,-10.323436489000413,-3.2935113924101017e-06,10.323436489000413,9.620533391582765e-06,2.0908291986643235e-08,-17.683120727539062,0.0001542512618470937,-8.776927947998047,4.602566605171887e-06,-7.6040751082473435e-06,0.00011649834050331265,0.000167590900673531,0.0019372000824660063,0.0,1.0,0.00014842096425127238
38,9.869720261428121,-10.19228026142812,8.869288468896254e-06,10.19228026142812,1.7850188674857557e-05,2.452286196330533e-08,-17.52366065979004,0.0001716724073048681,-8.669922828674316,8.826680641504936e-06,8.652745236759074e-06,0.00012980845349375159,0.0001785775093594566,0.0019410999957472086,0.0,1.0,0.00014842096425127238
39,9.733677174233055,-10.265325174233055,-4.542473413599309e-06,10.265325174233055,-1.0283875052507223e-05,2.2960987777764785e-08,-17.58946990966797,0.00016428226081188768,-8.713924407958984,-5.78089611735777e-06,-9.397930625709705e-06,0.00012445758329704404,0.00017374927119817585,0.0020433999598026276,0.0,1.0,0.00014842096425127238
40,9.468010680797867,-10.579229880797868,-3.3509349733880656e-07,9.879229880797869,-2.5150680983966007e-06,1.8052219274977688e-08,-17.829998016357422,0.0001379776804242283,-8.888418197631836,-1.6931402342379442e-06,-3.304934352854616e-06,0.00011414206528570503,0.00015181714843492955,0.0018677999032661319,0.0,1.0,0.0001379776804242283
41,9.36161281695744,-10.695075856957441,-4.0211219680656787e-07,9.755075856957443,-3.0180817180759207e-06,1.6396530355677896e-08,-17.92619514465332,0.00013203096750658005,-8.932474136352539,-1.9346075532666873e-06,-3.2523537356610177e-06,0.00010973240569001064,0.0001439556072000414,0.002019900013692677,0.0,1.0,0.00013203096750658005
42,9.212655807580841,-10.857260223580845,-4.959383760614339e-07,10.281260223580848,-3.7223007856269692e-06,1.51851935470404e-08,-18.002944946289062,0.00012728081492241472,-8.969114303588867,-2.274808139191009e-06,-3.331096877445816e-06,0.00010259254486300051,0.00014075728540774435,0.0020164999878033996,0.0,1.0,0.00012728081492241472
43,9.055186969097008,-11.028712268297014,-5.951260512737207e-07,10.337512268297015,-4.466760942752363e-06,1.3299149337342442e-08,-18.13556671142578,0.00011977118265349418,-9.029927253723145,-2.633347094160854e-06,-3.307039605715545e-06,9.583561768522486e-05,0.00013182598922867328,0.0026684999465942383,0.0,1.0,0.00011977118265349418
44,9.20758255129337,-10.897289886973375,5.625473982468111e-06,10.044809886973376,8.888419910782198e-06,1.4614633059295556e-08,-18.041242599487305,0.00012877484550699592,-8.95744514465332,4.285877366783097e-06,4.995157723897137e-06,0.00010238998220302165,0.00013659764954354614,0.0036434000357985497,0.0,1.0,0.00011977118265349418
45,9.30044166144319,-11.068719931395199,7.944106111230189e-06,9.875247931395203,-1.1308833925628016e-05,1.4092908173779506e-08,-18.077594757080078,0.00013199966633692384,-8.932711601257324,-6.2248714129964355e-06,8.194610927603208e-06,0.0001048559570335783,0.00013030442642048,0.0038168999599292874,0.0,1.0,0.00011977118265349418
46,8.537654815020879,-11.119644392953695,7.828237163312162e-06,10.148783592953698,-6.211834104296457e-06,9.765448005794042e-09,-18.444416046142578,0.00010818646114785224,-9.131654739379883,-3.4574682103993837e-06,8.347279617737513e-06,7.652267231605947e-05,0.00011624075705185533,0.004094899981282651,0.0,1.0,0.00010818646114785224
47,8.245185778025053,-11.243573271544435,9.393884595974594e-06,10.178540311544438,-7.454200925155748e-06,7.899137344224982e-09,-18.656513214111328,0.00010037868923973292,-9.206561088562012,-4.054654255014611e-06,1.064471507561393e-05,6.498050788650289e-05,0.00010637813829816878,0.003257200005464256,0.0,1.0,0.00010037868923973292
48,8.648690871965226,-11.614035447305785,1.7882395139746484e-06,9.71716146330579,-1.3194544552648963e-06,7.576389293717511e-09,-18.69822883605957,8.788229752099141e-05,-9.33951187133789,-9.068247663890361e-07,5.268489076115657e-07,7.635276415385306e-05,9.654447057982907e-05,0.0033233000431209803,0.0,1.0,8.788229752099141e-05
49,8.49456643860603,-11.864979929014703,7.462372042371002e-07,9.588731148214707,-4.5847962930446815e-07,5.828267202190318e-09,-18.960546493530273,7.70066399127245e-05,-9.47161865234375,-4.2255601329088677e-07,-6.387863322743215e-07,6.819977716077119e-05,8.369080751435831e-05,0.003169399918988347,0.0,1.0,7.70066399127245e-05
50,8.35957254242842,-11.74623425793245,9.647942533861076e-06,10.254860761612449,-2.9018604867474377e-06,6.454832224278562e-09,-18.858436584472656,9.141252667177469e-05,-9.300127983093262,-1.6878100268513663e-06,1.1278020792815369e-05,6.537359149660915e-05,9.151979611488059e-05,0.002056900062598288,0.0,1.0,7.70066399127245e-05
51,8.044396050336763,-11.643595914109591,1.9832587948766752e-06,10.28653381926159,8.751681096356888e-06,5.519805945652934e-09,-19.014923095703125,7.74492509663105e-05,-9.465888023376465,4.416328465595143e-06,9.410355232830625e-07,5.47086528968066e-05,8.947511378210038e-05,0.0019102999940514565,0.0,1.0,7.70066399127245e-05
52,7.67198056010394,-12.113548369385903,2.8450048486021783e-06,10.213661436598706,-1.150026826582345e-05,2.872988513757946e-09,-19.66791343688965,5.973545557935722e-05,-9.725584983825684,-6.035541446181014e-06,2.5283527520514326e-06,3.662373637780547e-05,6.571938865818083e-05,0.0020665000192821026,0.0,1.0,5.973545557935722e-05
53,7.364860161866053,-12.35680006586841,2.2889110218289906e-06,10.247431746523773,-1.557800590114458e-05,1.705617869163234e-09,-20.18933868408203,4.786154022440314e-05,-9.947197914123535,-8.0977542893379e-06,2.0192269403196406e-06,2.3207876438391395e-05,5.228124064160511e-05,0.0019509999547153711,0.0,1.0,4.786154022440314e-05
54,7.148245419407921,-12.513361107090823,1.0219219711585095e-05,9.884926846565769,-2.5895853956457756e-06,1.060923682238979e-09,-20.664125442504883,4.035576421301812e-05,-10.117775917053223,-1.2879677342425566e-06,1.2854110536864027e-05,1.1830391486000735e-05,4.059698403580114e-05,0.0019987999694421887,0.0,1.0,4.035576421301812e-05
55,6.766857109470106,-12.810290874849585,1.2382088864156858e-05,9.79440976221952,-2.214150286224458e-06,6.078620384819544e-10,-21.221073150634766,3.4572265576571226e-05,-10.272459030151367,-1.0105861747433664e-06,1.6024787328206003e-05,1.1017359611287247e-05,2.405642590019852e-05,0.0019471999257802963,0.0,1.0,3.4572265576571226e-05
56,7.366915143057893,-12.92518714516546,1.4254907716096857e-06,9.890246583588379,2.493874842330126e-06,6.05647088036676e-10,-21.22472381591797,2.5991925213020295e-05,-10.557724952697754,1.337054982286645e-06,1.2284012882446405e-06,1.6108615454868414e-05,3.0744322430109605e-05,0.0019160000374540687,0.0,1.0,2.5991925213020295e-05
57,7.191261016064461,-13.261509919889663,-1.6818799326329627e-07,9.832587837997165,4.483489995827299e-06,1.7378271044421467e-10,-22.473215103149414,1.5184767107712105e-05,-11.09521770477295,2.4190633212128887e-06,-6.534164640470408e-07,7.551983344455948e-06,1.6672591300448403e-05,0.0018964000046253204,0.0,1.0,1.5184767107712105e-05
58,6.785203768108946,-13.028636423560329,-2.7550193771265452e-06,9.645016964074252,8.956745969517109e-07,2.4551086164059654e-10,-22.1276798248291,1.9761684598051943e-05,-10.831765174865723,6.208498462001444e-07,-4.106892447452992e-06,1.3537473023461644e-05,1.6530411812709644e-05,0.0019177000503987074,0.0,1.0,1.5184767107712105e-05
59,6.596703347309475,-13.685290971163484,3.0143530930565686e-06,9.356737164350177,-1.3900269585914687e-05,5.881301001764427e-10,-21.254072189331055,3.1594856409356e-05,-10.362516403198242,-6.992488124524243e-06,4.034361154481303e-06,3.0563816835638136e-05,1.0572196515568066e-05,0.0018943999893963337,0.0,1.0,1.5184767107712105e-05
60,5.387387722521584,-14.192031373117883,5.158621039223931e-06,9.96174224185125,-1.0066824842897418e-05,4.13086542749852e-09,-19.304779052734375,7.255202945088968e-05,-9.531206130981445,-4.789965714735445e-06,7.499918865505606e-06,8.075962250586599e-05,3.976467269239947e-05,0.0018643999937921762,0.0,1.0,1.5184767107712105e-05
61,5.931143997836361,-13.784797370399824,4.386453868101235e-06,9.896465300464854,-8.385364430518652e-06,1.7029956334013718e-09,-20.19087791442871,4.7074885515030473e-05,-9.963770866394043,-4.030274340038886e-06,6.096730430726893e-06,5.3813124395674095e-05,2.008263618336059e-05,0.0018472999799996614,0.0,1.0,1.5184767107712105e-05
62,5.943607533649686,-14.271410158076744,4.454964360140939e-06,9.162655065118617,7.929758017193065e-06,3.1278672985024514e-09,-19.582914352416992,6.421428406611085e-05,-9.653285026550293,4.523952611634741e-06,6.428499546018429e-06,6.840294372523203e-05,3.8120710087241605e-05,0.0021734999027103186,0.0,1.0,1.5184767107712105e-05
63,7.116140951928188,-12.691856832004866,2.6679703560335816e-06,10.057595827277872,-1.1464147215435493e-05,7.247909494800808e-10,-21.045137405395508,3.160412597935647e-05,-10.362222671508789,-5.896054517506855e-06,2.821324642354739e-06,1.0306430340278894e-05,3.546706648194231e-05,0.004549599951133132,0.0,1.0,1.5184767107712105e-05
64,7.851322479316107,-12.406236638187343,1.670028109041632e-06,9.57807372190274,-4.943965673995978e-07,2.1696870966536608e-09,-19.94868278503418,4.734173126053065e-05,-9.958118438720703,-3.1138313261180883e-07,1.129232600760588e-06,3.806516178883612e-05,5.373707244871184e-05,0.0020226999185979366,0.0,1.0,1.5184767107712105e-05
65,6.267175232095316,-13.543549242262639,3.911079360265804e-06,9.840746774216484,-7.0044450544728176e-06,7.890298969748244e-10,-20.960216522216797,3.18030288326554e-05,-10.355949401855469,-3.3807011732278625e-06,5.2333589337649755e-06,3.776581434067339e-05,8.612120836914983e-06,0.0020786999957636,0.0,1.0,1.5184767107712105e-05
66,6.815736616732449,-13.674046480702806,-9.714010688570413e-06,9.698664064946861,-8.581728618993137e-06,3.7333200419986667e-10,-21.708553314208984,2.944694642792456e-05,-10.432920455932617,-4.28373459726572e-06,-1.3058337572147138e-05,1.8263888705405407e-05,5.945860266365344e-06,0.002360599930398166,0.0,1.0,1.5184767107712105e-05
67,7.534843047962091,-12.992987008665818,-6.693037204213845e-06,9.59549396924205,-4.422347276552905e-06,7.25701221337971e-10,-21.043882369995117,3.6539720895234495e-05,-10.217110633850098,-2.2747381080989726e-06,-9.583577593730297e-06,2.0264396880520508e-05,2.909841714426875e-05,0.0019847999792546034,0.0,1.0,1.5184767107712105e-05
68,6.489017099872001,-13.447200851383196,2.0553589614818655e-06,9.797827533345957,-6.552577943336833e-06,4.224691985132978e-10,-21.584903717041016,2.2199190425453708e-05,-10.715455055236816,-3.1871761621005135e-06,2.631716824907926e-06,2.808803037623875e-05,4.672564955399139e-06,0.0021031000651419163,0.0,1.0,1.5184767107712105e-05
69,6.435027787306747,-14.146817026674924,-5.6949727578023095e-06,9.274737598607896,2.001982593249233e-06,1.3719869684791774e-09,-20.407005310058594,4.389624155010097e-05,-10.033681869506836,1.3350145309232175e-06,-7.203357199614402e-06,4.361240644357167e-05,2.710333137656562e-05,0.0030276000034064054,0.0,1.0,1.5184767107712105e-05
70,6.996946148119436,-12.946474866072126,1.2044553111123008e-06,9.920595637260625,-9.107574498915665e-06,3.3716998637522977e-10,-21.810434341430664,2.0968767785234377e-05,-10.772476196289062,-4.633308890333865e-06,1.0481667231942993e-06,6.292710168054327e-06,2.4281873265863396e-05,0.003066000062972307,0.0,1.0,1.5184767107712105e-05
